Species_David,Sub,CA1,CA2,CA3,Hilus,FD,Body_Size,HippocampusTotal,Fibers,retroHP,Medulla,EC,Nocturnality,Species_1981,BrainMass,BrainVol,HPvol,Source,MSW93_Order,MSW93_Family,MSW93_Genus,MSW93_Species,MSW93_Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterBirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n_km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,References,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MRLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MRLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm,ATWP_DR,ATWP_perForaging,ATWP_GroupSize,ATWP_HR,ATWP_HR_km2,ATWP_perTravel,GroupSize_filled,Home_Range,Population_Density,Genus,Clade,retroHP.EC,DG,CA2.3,Body__Brain,Brain__HP,Brain__EC,Brain__Fib,retroHP__DG,retroHP__FD,retroHP__Hil,retroHP__CA2.3,retroHP__CA3,retroHP__CA2,retroHP__CA1,retroHP__Sub,Home_Range_res,Residual_HomeRange,retroHP_res,retroHP_res_res,BrainVol_res,EC_res,Fibers_res,DG_res,FD_res,Hilus_res,CA2.3_res,CA3_res,CA2_res,CA1_res,Sub_res,PC1,PC1_res,CA3_res_res,PC2,PC2_res,PC3,PC4
Propithecus_verreauxi,72.19,361.75,18.7,217.12,70.93,141.39,3480,1042.96,160.88,882.08,1223,443,diurnal,Propithecus verreauxi,26.7,25770,1040,2,Primates,Indridae,Propithecus,verreauxi,Propithecus verreauxi,3,3650,NA,472.49,NA,1600.52,670,3350,3,NA,147.49,1,0.03,0.03,365,1,1,247.2,103,NA,8.5433587557545,7.5,912.49,6.15,2,2,1,178.8,NA,NA,208;511;543;730;899;1046;1048;1167;1261;1297;1544;1545;1546;1547;1848;2151;2344;2428;2429;2489;2493;2655;2986;3086,NA,NA,NA,NA,102413,-14.57,-25.58,-20.07,48.63,43.22,45.93,2,12.72,3,0.18,85.4,239.98,881.86,1632.22,751.666666666667,37.4,5.23833333333333,4.922,0.04922,24.3,4.30242613354314,3.6156984806716,106.426926723554,Propithecus,Strepsirrhines,1325.08,212.32,235.82,3453.3,24887.92,25327,25609.12,669.76,740.69,811.15,646.26,664.96,863.38,520.33,809.89,1.43350103275593,-0.316807729322271,1.69031062366216,1.73560808501496,1.14112924620918,1.3180367099235,1.44144866074906,1.53320842409238,1.35211581074641,1.62580534024613,1.36111444932126,1.42469205698564,1,1.83872424073091,1.48181475237032,1.71632229081293,1.72424779293411,1.49857011408403,1.3395135355276,1.6205046687225,1.42325857121568,1.81742748173474
Varecia_variegata_variegata,80.15,410.99,26.84,304.87,118.25,235.85,3000,1403.65,226.7,1176.95,1420,608,diurnal,Lemur variegatus,31.5,30410,1400,2,Primates,Lemuridae,Varecia,variegata,Varecia variegata,2,3870,NA,547.35,NA,700.8,NA,NA,4,NA,102.5,2,1.4,1.37,365,2.04,NA,384,93.7,83.06,6.54341189540528,3.5,608.33,2.8,6,2,1,90.14,NA,NA,208;511;543;899;1046;1048;1261;1297;1544;1545;1546;1547;1848;2151;2344;2428;2489;2493;2655;2660;2986;3089,NA,1.11,NA,NA,66876,-14.88,-23.26,-19.07,50.44,46.68,48.56,5,44.17,8,0.18,187.79,200.84,1361.07,1587.77,1086.716,21.4557142857143,6.02666666666667,84.534,0.84534,9.64285714285714,4.5819964448298,6.3986770510642,7.12928131481613,Varecia,Strepsirrhines,1784.95,354.1,331.71,2968.5,29233.05,29802,30183.3,822.85,941.1,1058.7,845.24,872.08,1150.11,765.96,1096.8,1.79250829256502,0.278942358255738,1.82188135493828,1.85055903332765,1.27012560649,1.32485372167279,1.44129451160031,2,1.77207611453615,1.828598844412,1.48127393174377,1.53753844383139,1.07910717755807,1.28620842907574,1.22300007510494,1.39109476778516,1.30822227779796,1.6339837294276,1.00020344501454,1.05335352179719,1.65814328527448,1.93005511081077
Alouatta_seniculus,117.67,362.93,56.59,236.05,67.88,163.64,6400,1319.79,315.03,1004.76,1593,510,diurnal,Alouatta sp.,52,50190,1320,2,Primates,Cebidae,Alouatta,seniculus,Alouatta seniculus,3,6420,NA,561.25,NA,1671.7,NA,NA,6,NA,189.96,1,0.1,0.11,507.35,1.01,NA,300,294,NA,7.10159992507646,NA,1475.2,7.9,NA,2,2,367.63,NA,NA,208;451;543;702;730;890;905;1201;1297;1544;1547;1848;2128;2151;2308;2344;2431;2489;2493;2655;2660;2986,NA,0.94,NA,NA,4180384,12.2,-10.84,0.68,-49.88,-77.13,-63.5,0,15.42,0,0.11,174.51,250.34,1470.06,1620.88,NA,19.2333333333333,NA,NA,NA,10.7333333333333,5.12176790654401,4.30949585174807,79,Alouatta,New World Monkeys,1514.76,231.52,292.64,6348,49185.24,49680,49874.97,773.24,841.12,936.88,712.12,768.71,948.17,641.83,887.09,1.47757679146369,-0.243666765197544,1.5789096446919,1.64267617548897,1.24995023111611,1.31891673728948,1.72179891535471,1.45898391510162,1.39951403549488,1.43519496550459,1.5513380006945,1.31885477179469,2,1.40231251663106,2,1.47123075619835,1.5197383809937,1.36452263528465,1.68449284857518,2,2,1.14159965830392
Ateles_geoffroyi,72.63,388.3,51.79,263.35,69.29,150.28,8000,1366.01,370.37,995.64,1834,732,diurnal,Ateles geoffroyi,108,104250,1370,2,Primates,Cebidae,Ateles,geoffroyi,Ateles geoffroyi,3,7610,NA,433.73,NA,2080.5,NA,NA,2,NA,226.52,1,0.74,0.75,1048.15,1,NA,327.6,425,NA,6.10426136499476,NA,1824.99,42,NA,2,1,811.04,3490,NA,208;730;1297;1544;1547;1763;1767;1848;2145;2151;2344;2463;2488;2489;2493;2655;2660;2912;2986,NA,0.65,NA,NA,806609,24.09,0.67,12.38,-70.23,-98.85,-84.54,2,55.14,4,0.14,153.93,243.16,1344.08,1624.94,2229.615,26.55,38.5833333333333,328.1,3.281,39.625,8.28450780865812,7.72600541971539,11.7596261302448,Ateles,New World Monkeys,1727.64,219.57,315.14,7892,103254.36,103518,103879.63,776.07,845.36,926.35,680.5,732.29,943.85,607.34,923.01,1.80676600615638,0.302602141974963,1.4484253927121,1.53009362632013,1.52094234217528,1.70443266774398,1.72738801746975,1.37544446831078,1.27418139420278,1.46618174089087,1.74011564232392,1.58754401615293,1.91712471390921,1.65871861471444,1.31937442692934,1.29711820051317,1.37750336808515,1.58686961985234,1.5341896309653,1.78579839536889,1.39490913581514,1.13927564700293
Lagothrix_lagotricha,78.34,400.11,49.57,332.56,73.93,192.28,5200,1585.69,458.9,1126.79,2110,680,diurnal,Lagothrix lagotricha,101,97490,1590,2,Primates,Cebidae,Lagothrix,lagotricha,Lagothrix lagotricha,3,6270,NA,537.21,NA,2766.7,NA,NA,4,NA,223.99,1,2.85,2.79,638.75,1,NA,360,439,NA,5.41056030293998,NA,1607.91,33,NA,2,2,310.63,NA,NA,208;543;730;890;905;1297;1544;1547;1577;1848;2145;2151;2251;2344;2371;2463;2488;2489;2493;2655;2660;2986,NA,0.84,NA,NA,3280591,7.25,-14.39,-3.56,-55.15,-78.72,-66.94,0,5.95,0,0.14,192.15,245.71,1431.46,1539.12,2559.66666666667,25.7,31.9,493,4.93,33.825,7.90517948458335,8.12453802036889,6.47058823529412,Lagothrix,New World Monkeys,1806.79,266.21,382.13,5099,96363.21,96810,97031.1,860.58,934.51,1052.86,744.66,794.23,1077.22,726.68,1048.45,1.88070400940134,0.425297632678831,1.43884731970678,1.52502270283603,1.63660855525225,1.48972792846109,1.8154762222265,1.51484039521488,1.49508289368312,1.39418497115762,1.90453870185347,1.84486532693409,1.74642454943142,1.34187400870351,1.25197400687769,1.0781027531437,1.07060636132471,1.7922068131789,1.42360029136451,1.47846326348779,1.52903074816908,1.37525336771812
Aotus_trivirgatus,27.43,150.16,20.83,97.14,33.52,76.23,830,538.8,133.49,405.31,686,243,nocturnal,Aotus trivirgatus,17.1,16510,540,2,Primates,Cebidae,Aotus,trivirgatus,Aotus trivirgatus,1,912,NA,358,NA,883.3,459.45,972.5,3,NA,133.51,1,0.02,0.03,271,1,NA,303.6,96.5,NA,6.39348356107374,NA,638.74,3.15,NA,2,2,83,256,NA,139;208;543;730;1297;1547;1577;1611;1763;1767;1768;1822;1848;2151;2344;2464;2489;2493;2511;2520;2655;2660;2986;3088,NA,1.3,NA,NA,590942,9.06,-0.76,4.15,-60.35,-70.9,-65.62,0,1.85,0,0.2,178.6,247.71,1488.11,1676.33,NA,NA,NA,NA,NA,NA,3.28816673207735,2.73427956327144,157.5,Aotus,New World Monkeys,648.31,109.75,117.97,812.9,16104.69,16267,16376.51,295.56,329.08,371.79,287.34,308.17,384.48,255.15,377.88,1.41028699823025,-0.355329967310072,1.48779447274359,1.56457919693058,1.41898436850771,1.56261603527802,1.78629905886035,1.70886008362315,1.48987154831801,1.73230785242539,1.53395056429722,1.37356043717663,1.88694662288457,1.52469444808463,1.21388055815841,1.34269937191569,1.41391837848272,1.39710309800423,1.24608327903576,1.54933190026583,1.54677966284909,1.10767757026155
Callimico_goeldii,17.57,83.53,7.84,60.81,12.08,49.73,480,280.9,49.34,231.56,460,138,diurnal,Callimico goeldii,11,10610,280,2,Primates,Callitrichidae,Callimico,goeldii,Callimico goeldii,3,558,NA,280,NA,491.83,NA,NA,2,NA,154,1,0.32,0.31,182.5,1,NA,214.8,50.5,NA,3.47292742587345,NA,350.17,6.85,NA,2,2,66.1,120,NA,543;890;905;1125;1297;1320;1544;1547;1611;1767;1848;2151;2251;2344;2489;2493;2655;2660,NA,1.59,NA,NA,462922,0.97,-11.64,-5.33,-67.04,-77.15,-72.1,0,3,0,0.11,209.19,259.78,1476.2,1518.11,925,24.5,6.31,107.666666666667,1.07666666666667,22.5,4.67361387509467,6.63542001685946,5.86068111455108,Callimico,New World Monkeys,369.56,61.81,68.65,469,10378.44,10472,10560.66,169.75,181.83,219.48,162.91,170.75,223.72,148.03,213.99,2,0.623261865727074,1.32761768766415,1.39892576343078,1.39607804756046,1.60002441877779,1.59806720642264,1.64034510827383,1.6249807878413,1.32241529502511,1.56534656149727,1.5873680801138,1.4472978208359,1.46113141692894,1.37424936008473,1.29599174220909,1.44718455449278,1.55200526128074,1.43917050844142,1.40193842624419,1.51984864091503,1.69579906022099
Callithrix_jacchus,11.48,73.07,7.49,42.82,12.29,33.34,280,221.12,40.63,180.49,318,90,diurnal,Callithrix jacchus,7.6,7340,220,2,Primates,Callitrichidae,Callithrix,jacchus,Callithrix jacchus,3,291,NA,NA,NA,555.1,152,190,5,NA,143.99,1,0.02,NA,159.8,2.14,NA,201.6,27.7,NA,10,NA,408.53,8.55,NA,2,2,60.04,96.8,NA,208;543;579;730;890;905;1297;1299;1544;1547;1577;1594;1611;1822;2151;2344;2489;2493;2511;2520;2552;2655;2660;2725;2986,NA,1.7,NA,NA,604264,-2.78,-10.38,-6.58,-34.79,-45.78,-40.28,1,61.47,2,0.06,99.39,249.92,912.68,1488.61,1206,43,8.55,3.93333333333333,0.0393333333333333,NA,5.27944751104906,3.39623854557483,217.372881355932,Callithrix,New World Monkeys,270.49,45.63,50.31,272.4,7159.51,7250,7299.37,134.86,147.15,168.2,130.18,137.67,173,107.42,169.01,1.65098522055744,0.0440936741715869,1.42229467567232,1.49891787004069,1.40564932490348,1.43427560859792,1.68757534360882,1.51534860565449,1.32703792761183,1.61449746137591,1.42412443268786,1.35995573447752,1.6504530101368,1.86151498800601,1.12701366339617,1.51822115852456,1.65817246605563,1.36537692336523,1.28602838716738,1.49429647776662,1.29322451504815,1.21653438458705
Callithrix_pygmaea,7.45,38.83,4.11,26.95,4.49,17.67,120,122.34,22.84,99.5,201,81.8,diurnal,Cebuella pygmaea,4.5,4340,130,2,Primates,Callitrichidae,Callithrix,pygmaea,Callithrix pygmaea,3,125,NA,155.05,0,840.41,113.99,116.9,3,NA,134.53,1,0.00214,0.00248,182.5,2,NA,181.2,14.5,NA,5.88049980796378,NA,623.54,6,NA,2,2,90.14,70,NA,208;543;730;890;905;1125;1297;1544;1547;1611;1822;1848;2151;2251;2344;2489;2493;2511;2520;2655;2660;2668;2864;2986,NA,1.59,NA,NA,1508926,0.59,-12.52,-5.96,-61.36,-78.52,-69.94,0,2.19,0,0.1,208.53,256.47,1483.18,1526.07,65,36,5.23,0.34,0.0034,18,4.29925113747771,1,1538.23529411765,Callithrix,New World Monkeys,181.3,22.16,31.06,115.5,4240.5,4258.2,4317.16,77.34,81.83,95.01,68.44,72.55,95.39,60.67,92.05,1,-1.03617557265457,1.28105829716235,1.34954649853397,1.44732884070576,2,1.62530400742882,1.229780508908,1.16365392456488,1.26313566440706,1.66776843736241,1.66854638694235,1.63400222250407,1.7600766663168,1.35518497359606,1.32123955331993,1.5089316459436,1.60683095031156,1.70933742231384,1.78304579651176,1.20111046395109,1.42659388396107
Cebus_albifrons,43.85,210.19,30.29,146.01,35.87,110.34,3100,890.4,313.85,576.55,1738,390,diurnal,Cebus sp.,71,68530,890,2,Primates,Cebidae,Cebus,albifrons,Cebus albifrons,3,2520,NA,384.87,NA,1467.3,NA,NA,5,NA,158.49,2,0.54,0.1,547.5,1,NA,528,232,NA,5.94582768882281,NA,1313.76,25,NA,2,2,268.57,920,NA,208;543;730;890;1017;1297;1544;1547;1611;1763;1768;1848;2151;2251;2344;2463;2489;2493;2511;2655;2660;2986,NA,0.9,NA,NA,3105886,11.56,-13.21,-0.82,-55.24,-81,-68.12,0,8.75,0,0.11,192.99,252.69,1466.66,1559.7,1820,61,21.5,135,1.35,21,7.11835597968604,6.85684431091393,15.9259259259259,Cebus,New World Monkeys,966.55,146.21,176.3,3029,67953.45,68140,68216.15,430.34,466.21,540.68,400.25,430.54,546.26,366.36,532.7,1.8308618413868,0.342587673065404,1.00037240333417,1,1.6461169464246,1.66048629873761,2,1.60418304876108,1.57697588582029,1.40748269391529,1.65134331637623,1.49393139868182,1.91671260749249,1.45646517289078,1.37792186540363,1.20945403739724,1.56168765115699,1.35521324407462,1.46546380283503,1.57735365148053,1.59262305268575,1.15765363673274
Saguinus_midas,15.85,78.04,10.95,68.92,13.97,38.98,340,280.26,53.55,226.71,428,120,diurnal,Saguinus tamarin,10.3,9940,280,2,Primates,Callitrichidae,Saguinus,midas,Saguinus midas,3,541,NA,265.72,NA,730,NA,NA,4,NA,138.33,1,0.05,0.05,206.83,2,NA,184.8,39.9,NA,5.45410611157989,NA,730,5.55,NA,2,2,69.15,NA,NA,208;543;730;890;905;1201;1297;1544;1547;2151;2344;2431;2489;2493;2511;2655;2660;2663;2986,NA,1.49,NA,NA,1526765,8.02,-8.37,-0.17,-45.3,-64.84,-55.07,0,5.3,0,0.12,160.68,252.81,1441.49,1666.98,20000,NA,6.07142857142857,29.25,0.2925,NA,4.59675335488984,5.35996877477514,20.7570207570208,Saguinus,New World Monkeys,346.71,52.95,79.87,329.7,9713.29,9820,9886.45,173.76,187.73,212.74,146.84,157.79,215.76,148.67,210.86,1.9062881470451,0.467752908513601,1.37100728590441,1.44918299130673,1.48415073653739,1.47849673299667,1.68220357835175,1.37859777908608,1.24488730945805,1.49097802675468,1.96845210302455,1.93473230105345,1.8112631129562,1.31139031968789,1.25916758010158,1.07611534453639,1.10694604194887,1.8388097265256,1.4623353627278,1.68756302152406,1.50990886220125,1.29912282932975
Saguinus_oedipus,23.45,85.42,9.66,49.77,9.14,31.55,380,262.09,53.1,208.99,413,107,diurnal,Saguinus oedipus,10,9650,260,2,Primates,Callitrichidae,Saguinus,oedipus,Saguinus oedipus,3,464,NA,240,NA,942.91,NA,NA,4,NA,166.49,1,0.07,0.12,233.06,1.93,NA,277.2,41,NA,7.14608216161772,NA,590,7.05,NA,2,2,49.69,105,NA,208;543;730;899;905;1125;1167;1297;1544;1547;1577;1611;1768;2151;2344;2489;2493;2520;2655;2660;2663;2986,NA,1.4,NA,NA,51021,11.02,7.42,9.22,-74.57,-76.93,-75.75,6,168.35,13,0.1,120.29,263.43,1367.13,1586.07,NA,44,2,7.8,0.078,19,2.3822842325883,4.06631754881365,25.6410256410256,Saguinus,New World Monkeys,315.99,40.69,59.43,370,9441.01,9543,9596.9,168.3,177.44,199.85,149.56,159.22,199.33,123.57,185.54,1.72856934603742,0.172839676617156,1.32826463000566,1.4011673263693,1.43132545076374,1.45027667341791,1.73550440425082,1.03395523921714,1.01871319959289,1.15821352680911,1.47068638374576,1.36677207225338,1.76427027767462,1.88879120114317,1.93640378600531,1.63685733353718,1.84110783123481,1.34503833027498,1.92980034740857,1.94223461717962,1.55849849193068,1.18959716662661
Saimiri_sciureus,17.58,79.82,13.7,66.43,21.07,49.78,660,351.44,103.06,248.38,722,168,diurnal,Saimiri sciureus,24,23170,350,2,Primates,Cebidae,Saimiri,sciureus,Saimiri sciureus,3,750,NA,322.49,NA,1073.25,738.81,850,3,NA,164.2,1,0.69,0.45,383.25,1,NA,324,108,NA,6.85339055666394,NA,1204.07,34.85,NA,2,2,172.01,418,NA,169;208;543;730;890;905;1167;1297;1544;1547;1577;1594;1611;1763;1767;1822;1848;2151;2251;2308;2344;2463;2489;2493;2511;2655;2660;2986;3086,NA,1.08,NA,NA,3166418,7.61,-8.91,-0.64,-44.29,-78.36,-61.33,0,4.63,0,0.11,186.86,253.03,1461.05,1606.65,1500,NA,20,147,1.47,NA,6.97413305994321,6.94019140107024,13.6054421768707,Saimiri,New World Monkeys,416.38,70.85,80.13,636,22921.62,23002,23066.94,177.53,198.6,227.31,168.25,181.95,234.68,168.56,230.8,1.99480977994895,0.61464902026092,1,1.00003074718723,1.66137663016637,1.72604027619917,1.92241485489082,1.77917168129457,1.51744698925594,1.80738757469333,1.76006058818462,1.62885475366628,1.95077804394003,1.09289961487781,1.27645277370846,1.05993182582997,1.3391397248269,1.47477963953229,1.2578072785572,1.66057437518105,1.73815720720149,1.13067742414223
Loris_tardigradus,12.96,57.6,4.87,49.81,8,33.34,322,191.14,24.56,166.58,233,99.7,nocturnal,Loris tardigradus,6.6,6370,190,2,Primates,Loridae,Loris,tardigradus,Loris tardigradus,1,249,NA,224.49,NA,547.5,284,128,4,NA,166,1,0.00713,0.00698,182.5,1,NA,196.8,11,NA,7.68562211281564,NA,305.2,1,NA,2,2,166.4,139,NA,208;223;511;543;730;1015;1297;1544;1547;1577;1848;2151;2344;2489;2493;2511;2655;2660;2986,NA,1.59,NA,NA,490103,21.22,5.91,13.57,82.27,72.65,77.46,59,469.09,108,0.07,112.17,263.95,943.85,1626.65,NA,NA,3,3.25,0.0325,NA,3.19086867399058,3.20946398243639,92.3076923076923,Loris,Strepsirrhines,266.28,41.34,54.68,315.4,6203.42,6270.3,6345.44,125.24,133.24,158.58,111.9,116.77,161.71,108.98,153.62,1.60274395942312,-0.0359596806294575,1.61950793302017,1.68129202960122,1.28946136409716,1.63013718043295,1.4248475759982,1.47349111050977,1.44965932341958,1.2732182160777,1.79367375590732,1.89793978004096,1.29167925209945,1.33896324728158,1.40947504307936,1.19020841330763,1.14103675145441,1.87861745674022,1.53726706110646,1.5070484732512,1.48192713787196,1.90702146200445
Nycticebus_coucang,52.63,178.14,17.34,135.76,23.62,91.22,800,565.77,67.06,498.71,528,212,nocturnal,Nycticebus coucang,12.5,12070,570,2,Primates,Loridae,Nycticebus,coucang,Nycticebus coucang,1,971,NA,299.99,NA,932.57,240,960,6,NA,191.15,1,NA,NA,365,1,NA,318,50.7,NA,6.1526962575949,NA,578.9,1,NA,2,2,180.04,520,NA,208;223;511;543;732;1297;1544;1547;1822;1848;2344;2493;2511;2655;2660;2986,NA,1.11,NA,NA,3446181,27.17,-8.78,9.19,120.25,88.33,104.29,1,153.08,5,0.11,195.93,239.67,1328.15,1582.13,NA,20.5,NA,9.1,0.091,70.6,1,4.21719050878786,10.989010989011,Nycticebus,Strepsirrhines,710.71,114.84,153.1,787.5,11571.29,11858,12002.94,383.87,407.49,475.09,345.61,362.95,481.37,320.57,446.08,1.6751286924547,0.0841582553304148,1.90269260542142,1.91387129188759,1.28210772076649,1.18931697431163,1.35628944677443,1.40782304657714,1.47705379758643,1.15004371380296,1.65778599781219,1.66217371489103,1.48946852453918,1.39617107914147,1.84704560635306,1.40184251071686,1.28576376812253,1.75919648279814,1.68933558701528,1.56170147861909,1.80499700347561,1.77159168696729
