Residual Name,Multiple R<sup>2<sup>,Adj. R<sup>2<sup>,F stat.,Î»,Model p-value,Sig.
retroHP.med_res,0.913,0.911,440.059,0.577,0,***
retroHP.brain_res,0.846,0.842,209.073,0.966,0,***
EC.HP_res,0.969,0.968,1172.599,0.04,0,***
Fiber.HP_res,0.916,0.914,458.718,0.001,0,***
DG.HP_res,0.978,0.978,1872.208,0,0,***
FD.HP_res,0.97,0.97,1378.024,0.25,0,***
Hilus.HP_res,0.919,0.917,478.632,0.576,0,***
CA2.3.HP_res,0.968,0.967,1266.379,0.335,0,***
CA3.HP_res,0.979,0.978,1919.583,0,0,***
CA2.HP_res,0.922,0.92,495.19,0.703,0,***
CA1.HP_res,0.984,0.984,2400.059,0,0,***
Sub.HP_res,0.949,0.948,707.135,0.521,0,***
